Team A,Team B,Score A,Score B,Date
tempe soccer club 2012 boys blue,fc elite arizona 2012 boys gold,4,2,2025-09-30
tempe soccer club 2012 boys blue,cave creek soccer club 2012 boys black,1,4,2025-03-16
tempe soccer club 2012 boys blue,chandler soccer club 2012 boys gold,1,1,2025-03-28
tempe soccer club 2012 boys blue,apache junction soccer club 2012 boys gold,4,3,2025-06-01
tempe soccer club 2012 boys blue,paradise valley soccer club 2012 boys black,4,2,2025-01-14
tempe soccer club 2012 boys blue,phoenix premier fc 2012 boys red,2,1,2024-12-09
tempe soccer club 2012 boys blue,paradise valley soccer club 2012 boys black,1,5,2024-11-12
tempe soccer club 2012 boys blue,gilbert soccer club 2012 boys white,3,0,2025-05-28
tempe soccer club 2012 boys blue,scottsdale soccer club 2012 boys black,0,2,2025-04-27
tempe soccer club 2012 boys blue,cave creek soccer club 2012 boys black,3,3,2025-05-05
tempe soccer club 2012 boys blue,apache junction soccer club 2012 boys gold,1,0,2025-06-30
tempe soccer club 2012 boys blue,goodyear soccer club 2012 boys red,1,2,2025-09-21
tempe soccer club 2012 boys blue,fc tucson youth soccer 2012 boys red,0,2,2025-08-04
chandler soccer club 2012 boys white,casa grande soccer club 2012 boys blue,4,3,2024-12-12
chandler soccer club 2012 boys white,mesa soccer club 2012 boys red,5,1,2025-10-01
chandler soccer club 2012 boys white,tempe soccer club 2012 boys blue,1,1,2024-11-29
chandler soccer club 2012 boys white,goodyear soccer club 2012 boys gold,0,5,2025-02-15
chandler soccer club 2012 boys white,mesa soccer club 2012 boys white,1,4,2024-11-01
chandler soccer club 2012 boys white,desert sc 2012 boys gold,2,0,2025-04-23
chandler soccer club 2012 boys white,desert sc 2012 boys blue,0,1,2025-03-16
chandler soccer club 2012 boys white,desert sc 2012 boys blue,1,1,2025-03-04
chandler soccer club 2012 boys white,fountain hills soccer club 2012 boys black,3,3,2025-10-05
chandler soccer club 2012 boys white,fountain hills soccer club 2012 boys blue,1,3,2025-04-07
chandler soccer club 2012 boys white,desert sc 2012 boys gold,2,2,2024-12-18
chandler soccer club 2012 boys white,rsl-az north 2012 boys red,4,5,2025-07-03
chandler soccer club 2012 boys white,desert sc 2012 boys gold,0,4,2025-08-17
chandler soccer club 2012 boys white,apache junction soccer club 2012 boys gold,2,5,2024-10-28
chandler soccer club 2012 boys white,tempe soccer club 2012 boys white,1,3,2025-05-21
chandler soccer club 2012 boys white,valley united fc 2012 boys red,3,1,2025-03-14
chandler soccer club 2012 boys white,paradise valley soccer club 2012 boys blue,1,5,2024-12-22
chandler soccer club 2012 boys white,phoenix premier fc 2012 boys red,4,4,2025-06-21
chandler soccer club 2012 boys white,queen creek soccer club 2012 boys white,2,5,2024-10-12
chandler soccer club 2012 boys white,paradise valley soccer club 2012 boys blue,1,2,2025-01-30
chandler soccer club 2012 boys white,apache junction soccer club 2012 boys blue,1,4,2024-10-15
chandler soccer club 2012 boys white,az soccer club 2012 boys red,0,5,2024-11-16
chandler soccer club 2012 boys white,chandler soccer club 2012 boys red,5,4,2025-05-18
chandler soccer club 2012 boys white,cave creek soccer club 2012 boys black,4,4,2024-10-16
chandler soccer club 2012 boys white,rsl-az north 2012 boys red,4,5,2024-10-21
chandler soccer club 2012 boys white,cave creek soccer club 2012 boys black,1,5,2025-06-02
chandler soccer club 2012 boys white,maricopa soccer club 2012 boys black,2,3,2025-06-11
chandler soccer club 2012 boys white,fountain hills soccer club 2012 boys white,5,1,2025-06-30
chandler soccer club 2012 boys white,maricopa soccer club 2012 boys red,1,3,2025-08-20
chandler soccer club 2012 boys white,maricopa soccer club 2012 boys red,3,3,2025-06-09
phoenix rising fc 2012 boys blue,casa grande soccer club 2012 boys gold,5,4,2025-05-02
phoenix rising fc 2012 boys blue,phoenix premier fc 2012 boys red,4,5,2025-08-18
phoenix rising fc 2012 boys blue,az soccer club 2012 boys red,4,5,2025-05-10
phoenix rising fc 2012 boys blue,desert sc 2012 boys black,0,2,2024-12-24
phoenix rising fc 2012 boys blue,goodyear soccer club 2012 boys red,1,5,2024-11-14
phoenix rising fc 2012 boys blue,az arsenal soccer club 2012 boys white,2,4,2025-09-12
phoenix rising fc 2012 boys blue,tempe soccer club 2012 boys white,5,2,2025-03-15
phoenix rising fc 2012 boys blue,az arsenal soccer club 2012 boys white,0,4,2025-09-29
phoenix rising fc 2012 boys blue,chandler soccer club 2012 boys red,3,0,2025-05-22
phoenix rising fc 2012 boys blue,queen creek soccer club 2012 boys white,4,4,2025-07-12
phoenix rising fc 2012 boys blue,mesa soccer club 2012 boys black,0,5,2025-07-11
phoenix rising fc 2012 boys blue,fc tucson youth soccer 2012 boys blue,2,1,2025-05-20
phoenix rising fc 2012 boys blue,az soccer club 2012 boys blue,5,4,2025-07-17
phoenix rising fc 2012 boys blue,desert sc 2012 boys gold,4,1,2024-11-04
phoenix rising fc 2012 boys blue,fc tucson youth soccer 2012 boys blue,2,5,2025-04-22
phoenix rising fc 2012 boys blue,tempe soccer club 2012 boys blue,0,2,2025-09-20
phoenix rising fc 2012 boys blue,apache junction soccer club 2012 boys gold,1,0,2025-03-29
phoenix rising fc 2012 boys blue,tempe soccer club 2012 boys blue,2,3,2025-07-21
phoenix rising fc 2012 boys blue,queen creek soccer club 2012 boys black,4,2,2024-10-15
phoenix rising fc 2012 boys blue,peoria soccer club 2012 boys white,4,2,2025-01-04
phoenix rising fc 2012 boys blue,tempe soccer club 2012 boys white,4,3,2025-02-18
phoenix rising fc 2012 boys blue,az soccer club 2012 boys blue,4,0,2025-06-12
phoenix rising fc 2012 boys blue,scottsdale soccer club 2012 boys black,5,3,2024-11-27
phoenix rising fc 2012 boys blue,valley united fc 2012 boys black,2,4,2024-12-16
phoenix rising fc 2012 boys blue,apache junction soccer club 2012 boys blue,1,3,2024-11-07
phoenix rising fc 2012 boys blue,glendale soccer club 2012 boys red,5,0,2025-06-29
phoenix rising fc 2012 boys blue,desert sc 2012 boys black,5,3,2025-08-22
phoenix rising fc 2012 boys blue,tempe soccer club 2012 boys blue,3,3,2024-12-17
phoenix rising fc 2012 boys blue,fountain hills soccer club 2012 boys black,4,4,2025-04-22
phoenix rising fc 2012 boys blue,tempe soccer club 2012 boys blue,0,1,2025-06-19
apache junction soccer club 2012 boys gold,mesa soccer club 2012 boys white,5,0,2025-08-14
apache junction soccer club 2012 boys gold,peoria soccer club 2012 boys gold,3,3,2024-12-01
apache junction soccer club 2012 boys gold,rsl-az north 2012 boys red,3,2,2024-12-14
apache junction soccer club 2012 boys gold,tempe soccer club 2012 boys blue,1,4,2024-10-26
apache junction soccer club 2012 boys gold,valley united fc 2012 boys red,1,4,2024-10-31
apache junction soccer club 2012 boys gold,fc elite arizona 2012 boys gold,2,5,2025-01-10
apache junction soccer club 2012 boys gold,buckeye soccer club 2012 boys blue,2,3,2025-01-19
apache junction soccer club 2012 boys gold,phoenix premier fc 2012 boys gold,4,4,2025-10-06
apache junction soccer club 2012 boys gold,maricopa soccer club 2012 boys gold,0,2,2025-08-10
apache junction soccer club 2012 boys gold,glendale soccer club 2012 boys blue,2,1,2025-06-27
apache junction soccer club 2012 boys gold,fc tucson youth soccer 2012 boys blue,4,0,2025-01-09
apache junction soccer club 2012 boys gold,az arsenal soccer club 2012 boys blue,2,5,2025-08-18
apache junction soccer club 2012 boys gold,cave creek soccer club 2012 boys gold,2,1,2025-02-20
apache junction soccer club 2012 boys gold,mesa soccer club 2012 boys red,2,4,2025-04-08
apache junction soccer club 2012 boys gold,tempe soccer club 2012 boys blue,5,1,2024-11-02
apache junction soccer club 2012 boys gold,chandler soccer club 2012 boys gold,0,2,2025-05-19
apache junction soccer club 2012 boys gold,maricopa soccer club 2012 boys gold,4,5,2025-03-09
apache junction soccer club 2012 boys gold,glendale soccer club 2012 boys blue,4,2,2025-05-26
apache junction soccer club 2012 boys gold,chandler soccer club 2012 boys gold,1,3,2025-04-07
apache junction soccer club 2012 boys gold,casa grande soccer club 2012 boys gold,5,1,2024-12-30
apache junction soccer club 2012 boys gold,paradise valley soccer club 2012 boys blue,2,1,2025-08-21
apache junction soccer club 2012 boys gold,casa grande soccer club 2012 boys blue,4,2,2025-03-19
apache junction soccer club 2012 boys gold,casa grande soccer club 2012 boys blue,4,1,2025-07-30
apache junction soccer club 2012 boys gold,az soccer club 2012 boys red,1,2,2024-12-09
apache junction soccer club 2012 boys gold,fc tucson youth soccer 2012 boys blue,0,4,2025-06-04
apache junction soccer club 2012 boys gold,queen creek soccer club 2012 boys black,4,3,2025-07-04
apache junction soccer club 2012 boys gold,phoenix premier fc 2012 boys red,1,5,2025-08-02
apache junction soccer club 2012 boys gold,fountain hills soccer club 2012 boys black,2,0,2025-06-14
apache junction soccer club 2012 boys gold,phoenix premier fc 2012 boys gold,0,4,2025-04-07
apache junction soccer club 2012 boys gold,az soccer club 2012 boys red,2,0,2025-03-18
fc elite arizona 2012 boys gold,queen creek soccer club 2012 boys white,0,1,2025-03-12
fc elite arizona 2012 boys gold,fc tucson youth soccer 2012 boys blue,3,2,2025-01-15
fc elite arizona 2012 boys gold,casa grande soccer club 2012 boys red,0,1,2025-09-14
fc elite arizona 2012 boys gold,desert sc 2012 boys black,3,1,2024-10-14
fc elite arizona 2012 boys gold,scottsdale soccer club 2012 boys black,3,4,2025-10-07
fc elite arizona 2012 boys gold,tempe soccer club 2012 boys black,5,4,2025-05-27
fc elite arizona 2012 boys gold,chandler soccer club 2012 boys white,0,4,2025-05-09
fc elite arizona 2012 boys gold,phoenix premier fc 2012 boys red,1,4,2025-02-02
fc elite arizona 2012 boys gold,tempe soccer club 2012 boys white,4,4,2025-09-27
fc elite arizona 2012 boys gold,fountain hills soccer club 2012 boys black,3,3,2025-03-04
fc elite arizona 2012 boys gold,fountain hills soccer club 2012 boys blue,5,0,2024-11-25
fc elite arizona 2012 boys gold,chandler soccer club 2012 boys white,4,0,2025-05-10
fc elite arizona 2012 boys gold,chandler soccer club 2012 boys gold,5,0,2025-02-09
fc elite arizona 2012 boys gold,queen creek soccer club 2012 boys white,1,5,2025-03-17
fc elite arizona 2012 boys gold,apache junction soccer club 2012 boys blue,4,3,2025-08-20
fc elite arizona 2012 boys gold,desert sc 2012 boys red,2,5,2025-05-04
fc elite arizona 2012 boys gold,fc tucson youth soccer 2012 boys blue,0,4,2025-05-11
fc elite arizona 2012 boys gold,casa grande soccer club 2012 boys blue,5,1,2025-07-01
fc elite arizona 2012 boys gold,glendale soccer club 2012 boys blue,1,2,2025-07-25
fc elite arizona 2012 boys gold,desert sc 2012 boys black,3,1,2025-04-25
fc elite arizona 2012 boys gold,glendale soccer club 2012 boys red,3,0,2025-01-19
fc elite arizona 2012 boys gold,valley united fc 2012 boys red,4,1,2025-06-14
fc elite arizona 2012 boys gold,apache junction soccer club 2012 boys gold,0,0,2025-05-05
fc elite arizona 2012 boys gold,fountain hills soccer club 2012 boys blue,2,0,2025-07-03
fc elite arizona 2012 boys gold,surprise soccer club 2012 boys gold,4,3,2025-01-22
fc elite arizona 2012 boys gold,az soccer club 2012 boys red,0,1,2025-03-03
fc elite arizona 2012 boys gold,gilbert soccer club 2012 boys blue,2,2,2025-05-26
fc elite arizona 2012 boys gold,avondale soccer club 2012 boys black,3,3,2024-12-13
fc elite arizona 2012 boys gold,tempe soccer club 2012 boys white,2,5,2025-02-27
fc elite arizona 2012 boys gold,rsl-az yuma 2012 boys gold,5,3,2025-07-30
tempe soccer club 2012 boys black,maricopa soccer club 2012 boys gold,4,4,2024-11-10
tempe soccer club 2012 boys black,mesa soccer club 2012 boys red,1,0,2024-10-23
tempe soccer club 2012 boys black,queen creek soccer club 2012 boys white,0,1,2025-05-31
tempe soccer club 2012 boys black,desert sc 2012 boys gold,4,4,2025-07-23
tempe soccer club 2012 boys black,phoenix premier fc 2012 boys red,5,5,2025-10-04
tempe soccer club 2012 boys black,paradise valley soccer club 2012 boys black,1,3,2025-05-19
tempe soccer club 2012 boys black,az soccer club 2012 boys gold,5,2,2025-09-02
tempe soccer club 2012 boys black,desert sc 2012 boys blue,1,5,2025-03-05
tempe soccer club 2012 boys black,desert sc 2012 boys black,0,2,2024-11-20
tempe soccer club 2012 boys black,queen creek soccer club 2012 boys white,4,5,2025-09-09
tempe soccer club 2012 boys black,tempe soccer club 2012 boys white,1,4,2025-05-23
tempe soccer club 2012 boys black,fc elite arizona 2012 boys gold,2,5,2025-05-17
tempe soccer club 2012 boys black,chandler soccer club 2012 boys gold,4,3,2025-05-30
tempe soccer club 2012 boys black,surprise soccer club 2012 boys gold,5,5,2025-06-03
tempe soccer club 2012 boys black,glendale soccer club 2012 boys red,3,4,2024-11-22
tempe soccer club 2012 boys black,phoenix rising fc 2012 boys blue,5,5,2025-08-24
tempe soccer club 2012 boys black,tempe soccer club 2012 boys blue,1,4,2025-04-15
tempe soccer club 2012 boys black,mesa soccer club 2012 boys black,2,1,2025-06-08
tempe soccer club 2012 boys black,buckeye soccer club 2012 boys blue,5,4,2024-12-12
tempe soccer club 2012 boys black,desert sc 2012 boys blue,1,5,2025-08-10
tempe soccer club 2012 boys black,apache junction soccer club 2012 boys blue,3,0,2025-04-05
tempe soccer club 2012 boys black,maricopa soccer club 2012 boys black,3,3,2024-12-03
tempe soccer club 2012 boys black,chandler soccer club 2012 boys white,5,0,2025-05-02
tempe soccer club 2012 boys black,apache junction soccer club 2012 boys gold,1,4,2025-01-01
tempe soccer club 2012 boys black,chandler soccer club 2012 boys white,1,1,2024-11-12
tempe soccer club 2012 boys black,tempe soccer club 2012 boys blue,4,0,2025-05-27
tempe soccer club 2012 boys black,buckeye soccer club 2012 boys blue,4,2,2024-11-17
tempe soccer club 2012 boys black,glendale soccer club 2012 boys blue,1,2,2025-04-22
tempe soccer club 2012 boys black,maricopa soccer club 2012 boys gold,5,2,2025-09-16
tempe soccer club 2012 boys black,fc tucson youth soccer 2012 boys white,5,5,2025-08-01
az arsenal soccer club 2012 boys red,phoenix rising fc 2012 boys black,3,3,2025-02-25
az arsenal soccer club 2012 boys red,apache junction soccer club 2012 boys blue,3,1,2025-10-04
az arsenal soccer club 2012 boys red,glendale soccer club 2012 boys red,5,5,2025-07-10
az arsenal soccer club 2012 boys red,goodyear soccer club 2012 boys gold,1,2,2024-11-07
az arsenal soccer club 2012 boys red,surprise soccer club 2012 boys gold,1,1,2024-10-14
az arsenal soccer club 2012 boys red,tempe soccer club 2012 boys white,4,0,2024-10-27
az arsenal soccer club 2012 boys red,rsl-az south 2012 boys blue,1,3,2025-06-06
az arsenal soccer club 2012 boys red,mesa soccer club 2012 boys black,5,5,2025-08-28
az arsenal soccer club 2012 boys red,az arsenal soccer club 2012 boys white,5,2,2025-09-13
az arsenal soccer club 2012 boys red,chandler soccer club 2012 boys red,4,3,2025-08-22
az arsenal soccer club 2012 boys red,fc elite arizona 2012 boys gold,2,1,2025-08-09
az arsenal soccer club 2012 boys red,rsl-az yuma 2012 boys gold,5,3,2024-10-21
az arsenal soccer club 2012 boys red,desert sc 2012 boys blue,3,2,2025-03-10
az arsenal soccer club 2012 boys red,fountain hills soccer club 2012 boys blue,2,3,2025-03-25
az arsenal soccer club 2012 boys red,glendale soccer club 2012 boys blue,3,0,2024-12-04
az arsenal soccer club 2012 boys red,apache junction soccer club 2012 boys blue,0,3,2025-08-24
az arsenal soccer club 2012 boys red,az arsenal soccer club 2012 boys white,2,0,2025-07-01
az arsenal soccer club 2012 boys red,chandler soccer club 2012 boys white,3,5,2025-03-19
az arsenal soccer club 2012 boys red,glendale soccer club 2012 boys red,4,1,2025-08-14
az arsenal soccer club 2012 boys red,mesa soccer club 2012 boys gold,0,0,2025-04-08
az arsenal soccer club 2012 boys red,peoria soccer club 2012 boys gold,4,4,2025-02-13
az arsenal soccer club 2012 boys red,mesa soccer club 2012 boys white,5,0,2024-11-11
az arsenal soccer club 2012 boys red,desert sc 2012 boys blue,0,4,2025-09-04
az arsenal soccer club 2012 boys red,phoenix premier fc 2012 boys red,4,1,2025-09-21
az arsenal soccer club 2012 boys red,desert sc 2012 boys red,2,5,2024-12-01
az arsenal soccer club 2012 boys red,desert sc 2012 boys blue,4,4,2025-04-07
az arsenal soccer club 2012 boys red,apache junction soccer club 2012 boys gold,1,2,2025-04-05
az arsenal soccer club 2012 boys red,casa grande soccer club 2012 boys red,3,5,2025-03-11
az arsenal soccer club 2012 boys red,az soccer club 2012 boys blue,5,5,2025-01-29
az arsenal soccer club 2012 boys red,phoenix premier fc 2012 boys gold,5,3,2025-02-03
desert sc 2012 boys gold,fc tucson youth soccer 2012 boys white,0,3,2025-05-24
desert sc 2012 boys gold,casa grande soccer club 2012 boys gold,2,3,2025-04-23
desert sc 2012 boys gold,rsl-az west valley 2012 boys red,1,1,2025-10-05
