Team,Opponent,TeamRaw,OpponentRaw,TeamScore,OpponentScore,Competition,Date,Division,TeamURL
fbsl 2015 boys blue,spartans fc (az) 2015 boys red,FBSL 2015 Boys Blue,Spartans FC (AZ) 2015 Boys Red,2,2,Desert Classic,2025-05-16,az_boys_u11,https://rankings.gotsport.com/teams/u11_27
fbsl 2015 boys blue,synergy fc az 2015 boys blue,FBSL 2015 Boys Blue,Synergy FC AZ 2015 Boys Blue,1,3,AZ Cup,2025-06-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_27
fbsl 2015 boys blue,synergy fc az 2015 boys red,FBSL 2015 Boys Blue,Synergy FC AZ 2015 Boys Red,3,4,Desert Classic,2025-04-13,az_boys_u11,https://rankings.gotsport.com/teams/u11_27
fbsl 2015 boys blue,thunderbird fc 2015 boys white,FBSL 2015 Boys Blue,Thunderbird FC 2015 Boys White,1,0,Valley Championship,2024-11-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_27
fbsl 2015 boys white,az arsenal soccer club 2015 boys black,FBSL 2015 Boys White,AZ Arsenal Soccer Club 2015 Boys Black,0,3,Cactus Cup,2025-04-25,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,paris saint-germain academy phoenix 2015 boys white,FBSL 2015 Boys White,Paris Saint-Germain Academy Phoenix 2015 Boys White,2,3,Desert Classic,2025-04-10,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,rsl-az south 2015 boys red,FBSL 2015 Boys White,RSL-AZ South 2015 Boys Red,2,1,Phoenix Premier League,2025-04-05,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,phoenix rising fc 2015 boys red,FBSL 2015 Boys White,Phoenix Rising FC 2015 Boys Red,1,3,Valley Championship,2025-08-07,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,vail sc 2015 boys white,FBSL 2015 Boys White,Vail SC 2015 Boys White,1,4,Phoenix Premier League,2025-08-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,united latinos sc 2015 boys red,FBSL 2015 Boys White,United Latinos SC 2015 Boys Red,2,3,Arizona U11 State League,2025-09-30,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,fc elite arizona 2015 boys red,FBSL 2015 Boys White,FC Elite Arizona 2015 Boys Red,2,1,Cactus Cup,2025-01-30,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,excel soccer academy 2015 boys blue,FBSL 2015 Boys White,Excel Soccer Academy 2015 Boys Blue,3,0,Desert Classic,2024-11-16,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,scottsdale city fc 2015 boys black,FBSL 2015 Boys White,Scottsdale City FC 2015 Boys Black,4,0,Valley Championship,2025-05-28,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,dynamos sc 2015 boys white,FBSL 2015 Boys White,Dynamos SC 2015 Boys White,3,1,Desert Classic,2025-03-29,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,arizona soccer academy 2015 boys,FBSL 2015 Boys White,Arizona Soccer Academy 2015 Boys,0,4,Arizona U11 State League,2025-08-19,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,dynamos sc 2015 boys white,FBSL 2015 Boys White,Dynamos SC 2015 Boys White,2,0,Valley Championship,2024-11-27,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,rsl-az yuma 2015 boys white,FBSL 2015 Boys White,RSL-AZ Yuma 2015 Boys White,2,3,AZ Cup,2024-12-03,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,rsl-az yuma 2015 boys white,FBSL 2015 Boys White,RSL-AZ Yuma 2015 Boys White,3,2,AZ Cup,2024-11-01,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,spartans fc (az) 2015 boys blue,FBSL 2015 Boys White,Spartans FC (AZ) 2015 Boys Blue,3,0,Cactus Cup,2025-09-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,fbsl 2015 boys blue,FBSL 2015 Boys White,FBSL 2015 Boys Blue,0,3,Arizona U11 State League,2025-02-01,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,la academia fc 2015 boys white,FBSL 2015 Boys White,La Academia FC 2015 Boys White,4,1,Arizona U11 State League,2025-03-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,synergy fc az 2015 boys blue,FBSL 2015 Boys White,Synergy FC AZ 2015 Boys Blue,1,0,AZ Cup,2025-06-04,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys white,ayso united (az) 2015 boys blue,FBSL 2015 Boys White,AYSO United (AZ) 2015 Boys Blue,3,3,Desert Classic,2024-12-11,az_boys_u11,https://rankings.gotsport.com/teams/u11_28
fbsl 2015 boys red,phoenix premier fc 2015 boys red,FBSL 2015 Boys Red,Phoenix Premier FC 2015 Boys Red,0,4,Arizona U11 State League,2025-07-25,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,united latinos sc 2015 boys black,FBSL 2015 Boys Red,United Latinos SC 2015 Boys Black,1,2,Cactus Cup,2025-07-19,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,vail sc 2015 boys blue,FBSL 2015 Boys Red,Vail SC 2015 Boys Blue,2,4,Cactus Cup,2025-03-19,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,dynamos sc 2015 boys blue,FBSL 2015 Boys Red,Dynamos SC 2015 Boys Blue,3,1,AZ Cup,2025-08-14,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,la academia fc 2015 boys red,FBSL 2015 Boys Red,La Academia FC 2015 Boys Red,4,4,Phoenix Premier League,2024-10-20,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,az arsenal soccer club 2015 boys blue,FBSL 2015 Boys Red,AZ Arsenal Soccer Club 2015 Boys Blue,4,1,Phoenix Premier League,2025-09-25,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,rsl-az north 2015 boys blue,FBSL 2015 Boys Red,RSL-AZ North 2015 Boys Blue,3,1,Desert Classic,2025-02-05,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,arizona soccer club 2015 boys white,FBSL 2015 Boys Red,Arizona Soccer Club 2015 Boys White,3,0,Valley Championship,2024-12-16,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,flagstaff sc 2015 boys,FBSL 2015 Boys Red,Flagstaff SC 2015 Boys,4,2,Cactus Cup,2025-03-14,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,spartans fc (az) 2015 boys white,FBSL 2015 Boys Red,Spartans FC (AZ) 2015 Boys White,3,4,Desert Classic,2025-03-21,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,united latinos sc 2015 boys red,FBSL 2015 Boys Red,United Latinos SC 2015 Boys Red,0,1,Arizona U11 State League,2024-12-31,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,spartak academy 2015 boys blue,FBSL 2015 Boys Red,Spartak Academy 2015 Boys Blue,1,0,Valley Championship,2025-06-13,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,united latinos sc 2015 boys white,FBSL 2015 Boys Red,United Latinos SC 2015 Boys White,2,3,Valley Championship,2025-06-09,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,az arsenal soccer club 2015 boys blue,FBSL 2015 Boys Red,AZ Arsenal Soccer Club 2015 Boys Blue,2,3,Phoenix Premier League,2025-04-17,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,arizona soccer club 2015 boys red,FBSL 2015 Boys Red,Arizona Soccer Club 2015 Boys Red,2,0,Valley Championship,2024-10-23,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,united latinos sc 2015 boys red,FBSL 2015 Boys Red,United Latinos SC 2015 Boys Red,4,0,Arizona U11 State League,2025-08-16,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,epic soccer club 2015 boys blue,FBSL 2015 Boys Red,Epic Soccer Club 2015 Boys Blue,1,4,Arizona U11 State League,2024-11-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,brazas futebol club 2015 boys,FBSL 2015 Boys Red,Brazas Futebol Club 2015 Boys,3,3,Cactus Cup,2025-01-21,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,az arsenal soccer club 2015 boys blue,FBSL 2015 Boys Red,AZ Arsenal Soccer Club 2015 Boys Blue,1,1,Cactus Cup,2025-07-02,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,madison fc 2015 boys white,FBSL 2015 Boys Red,Madison FC 2015 Boys White,1,3,Arizona U11 State League,2025-01-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,united latinos sc 2015 boys black,FBSL 2015 Boys Red,United Latinos SC 2015 Boys Black,0,1,Desert Classic,2024-11-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,az arsenal soccer club 2015 boys black,FBSL 2015 Boys Red,AZ Arsenal Soccer Club 2015 Boys Black,4,1,Arizona U11 State League,2025-01-05,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,phoenix rising fc 2015 boys white,FBSL 2015 Boys Red,Phoenix Rising FC 2015 Boys White,3,2,Desert Classic,2025-03-30,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,az inferno 2015 boys,FBSL 2015 Boys Red,AZ Inferno 2015 Boys,4,2,AZ Cup,2025-03-31,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,united latinos sc 2015 boys white,FBSL 2015 Boys Red,United Latinos SC 2015 Boys White,4,4,Phoenix Premier League,2024-10-17,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,kingman sc 2015 boys,FBSL 2015 Boys Red,Kingman SC 2015 Boys,3,3,Valley Championship,2024-10-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,scottsdale city fc 2015 boys black,FBSL 2015 Boys Red,Scottsdale City FC 2015 Boys Black,3,3,Valley Championship,2025-05-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,fc elite arizona 2015 boys blue,FBSL 2015 Boys Red,FC Elite Arizona 2015 Boys Blue,1,0,AZ Cup,2025-01-07,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,bala fc 2015 boys white,FBSL 2015 Boys Red,Bala FC 2015 Boys White,1,4,Cactus Cup,2025-01-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,sc union maricopa academy 2015 boys red,FBSL 2015 Boys Red,SC Union Maricopa Academy 2015 Boys Red,2,4,Cactus Cup,2025-03-09,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,canyon del oro soccer club 2015 boys red,FBSL 2015 Boys Red,Canyon Del Oro Soccer Club 2015 Boys Red,2,3,Arizona U11 State League,2025-03-21,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,canyon del oro soccer club 2015 boys white,FBSL 2015 Boys Red,Canyon Del Oro Soccer Club 2015 Boys White,2,1,Arizona U11 State League,2024-10-29,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,ccv stars 2015 boys blue,FBSL 2015 Boys Red,CCV STARS 2015 Boys Blue,3,1,Phoenix Premier League,2025-05-28,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,fc elite arizona 2015 boys red,FBSL 2015 Boys Red,FC Elite Arizona 2015 Boys Red,1,1,Valley Championship,2025-04-26,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,synergy fc az 2015 boys black,FBSL 2015 Boys Red,Synergy FC AZ 2015 Boys Black,4,2,Desert Classic,2025-01-02,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,fc arizona 2015 boys blue,FBSL 2015 Boys Red,FC Arizona 2015 Boys Blue,3,1,Phoenix Premier League,2025-01-28,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,playmaker futbol academy 2015 boys,FBSL 2015 Boys Red,Playmaker Futbol Academy 2015 Boys,2,3,Phoenix Premier League,2024-11-28,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
fbsl 2015 boys red,fc elite arizona 2015 boys black,FBSL 2015 Boys Red,FC Elite Arizona 2015 Boys Black,1,3,Phoenix Premier League,2025-09-28,az_boys_u11,https://rankings.gotsport.com/teams/u11_29
next level soccer (az) 2015 boys,phoenix premier fc 2015 boys blue,Next Level Soccer (AZ) 2015 Boys,Phoenix Premier FC 2015 Boys Blue,0,2,Valley Championship,2025-01-21,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,thunderbird fc 2015 boys white,Next Level Soccer (AZ) 2015 Boys,Thunderbird FC 2015 Boys White,4,1,AZ Cup,2025-09-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,sun warriors azfc 2015 boys red,Next Level Soccer (AZ) 2015 Boys,Sun Warriors AZFC 2015 Boys Red,1,2,Cactus Cup,2025-07-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,renegades soccer club 2015 boys,Next Level Soccer (AZ) 2015 Boys,Renegades Soccer Club 2015 Boys,1,1,Valley Championship,2025-08-28,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,fc elite arizona 2015 boys blue,Next Level Soccer (AZ) 2015 Boys,FC Elite Arizona 2015 Boys Blue,2,3,Arizona U11 State League,2024-11-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,az arsenal soccer club 2015 boys black,Next Level Soccer (AZ) 2015 Boys,AZ Arsenal Soccer Club 2015 Boys Black,2,0,Arizona U11 State League,2024-10-30,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,phoenix rush 2015 boys white,Next Level Soccer (AZ) 2015 Boys,Phoenix Rush 2015 Boys White,0,4,Arizona U11 State League,2025-09-10,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,rsl-az yuma 2015 boys white,Next Level Soccer (AZ) 2015 Boys,RSL-AZ Yuma 2015 Boys White,1,4,Cactus Cup,2025-06-27,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,fc elite arizona 2015 boys white,Next Level Soccer (AZ) 2015 Boys,FC Elite Arizona 2015 Boys White,4,0,Cactus Cup,2024-10-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,epic soccer club 2015 boys red,Next Level Soccer (AZ) 2015 Boys,Epic Soccer Club 2015 Boys Red,2,4,Desert Classic,2025-05-28,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,paris saint-germain academy phoenix 2015 boys white,Next Level Soccer (AZ) 2015 Boys,Paris Saint-Germain Academy Phoenix 2015 Boys White,3,0,Cactus Cup,2024-11-27,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,rsl-az north 2015 boys black,Next Level Soccer (AZ) 2015 Boys,RSL-AZ North 2015 Boys Black,0,1,Valley Championship,2025-03-30,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,rsl-az west valley 2015 boys white,Next Level Soccer (AZ) 2015 Boys,RSL-AZ West Valley 2015 Boys White,0,1,Cactus Cup,2025-03-17,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,scottsdale city fc 2015 boys blue,Next Level Soccer (AZ) 2015 Boys,Scottsdale City FC 2015 Boys Blue,3,3,Arizona U11 State League,2025-07-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,east valley/nsfc 2015 boys,Next Level Soccer (AZ) 2015 Boys,East Valley/NSFC 2015 Boys,1,0,Valley Championship,2025-05-27,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,fc elite arizona 2015 boys blue,Next Level Soccer (AZ) 2015 Boys,FC Elite Arizona 2015 Boys Blue,4,3,Desert Classic,2024-11-11,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,thunderbird fc 2015 boys blue,Next Level Soccer (AZ) 2015 Boys,Thunderbird FC 2015 Boys Blue,3,3,Phoenix Premier League,2024-11-13,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,fc deportivo arizona 2015 boys blue,Next Level Soccer (AZ) 2015 Boys,FC Deportivo Arizona 2015 Boys Blue,1,0,Phoenix Premier League,2024-11-21,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,fc tucson youth soccer 2015 boys white,Next Level Soccer (AZ) 2015 Boys,FC Tucson Youth Soccer 2015 Boys White,0,2,AZ Cup,2025-09-20,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,ccv stars 2015 boys white,Next Level Soccer (AZ) 2015 Boys,CCV STARS 2015 Boys White,2,4,Desert Classic,2025-09-27,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
next level soccer (az) 2015 boys,fbsl 2015 boys red,Next Level Soccer (AZ) 2015 Boys,FBSL 2015 Boys Red,1,4,Phoenix Premier League,2025-04-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_30
north scottsdale soccer club 2015 boys,phoenix premier fc 2015 boys blue,North Scottsdale Soccer Club 2015 Boys,Phoenix Premier FC 2015 Boys Blue,0,3,Desert Classic,2024-12-17,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
north scottsdale soccer club 2015 boys,fc batavia 2015 boys,North Scottsdale Soccer Club 2015 Boys,FC Batavia 2015 Boys,2,4,Phoenix Premier League,2025-09-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
north scottsdale soccer club 2015 boys,flagstaff sc 2015 boys,North Scottsdale Soccer Club 2015 Boys,Flagstaff SC 2015 Boys,1,0,Cactus Cup,2025-09-02,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
north scottsdale soccer club 2015 boys,sc union maricopa academy 2015 boys red,North Scottsdale Soccer Club 2015 Boys,SC Union Maricopa Academy 2015 Boys Red,3,0,Valley Championship,2024-10-11,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
north scottsdale soccer club 2015 boys,arizona soccer club 2015 boys red,North Scottsdale Soccer Club 2015 Boys,Arizona Soccer Club 2015 Boys Red,0,0,Phoenix Premier League,2025-06-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
north scottsdale soccer club 2015 boys,dynamos sc 2015 boys red,North Scottsdale Soccer Club 2015 Boys,Dynamos SC 2015 Boys Red,1,4,Cactus Cup,2025-06-19,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
north scottsdale soccer club 2015 boys,real arizona fc 2015 boys red,North Scottsdale Soccer Club 2015 Boys,Real Arizona FC 2015 Boys Red,4,4,Valley Championship,2025-09-01,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
north scottsdale soccer club 2015 boys,fc arizona 2015 boys red,North Scottsdale Soccer Club 2015 Boys,FC Arizona 2015 Boys Red,4,1,Desert Classic,2025-08-04,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
north scottsdale soccer club 2015 boys,canyon del oro soccer club 2015 boys red,North Scottsdale Soccer Club 2015 Boys,Canyon Del Oro Soccer Club 2015 Boys Red,3,1,Arizona U11 State League,2025-05-03,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
north scottsdale soccer club 2015 boys,state 48 fc 2015 boys,North Scottsdale Soccer Club 2015 Boys,State 48 FC 2015 Boys,3,3,Valley Championship,2024-12-12,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
north scottsdale soccer club 2015 boys,arizona soccer club 2015 boys black,North Scottsdale Soccer Club 2015 Boys,Arizona Soccer Club 2015 Boys Black,2,4,AZ Cup,2025-03-03,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
north scottsdale soccer club 2015 boys,spartans fc (az) 2015 boys red,North Scottsdale Soccer Club 2015 Boys,Spartans FC (AZ) 2015 Boys Red,1,0,Valley Championship,2025-09-06,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
north scottsdale soccer club 2015 boys,arizona soccer club 2015 boys blue,North Scottsdale Soccer Club 2015 Boys,Arizona Soccer Club 2015 Boys Blue,0,0,AZ Cup,2025-04-10,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
north scottsdale soccer club 2015 boys,united latinos sc 2015 boys blue,North Scottsdale Soccer Club 2015 Boys,United Latinos SC 2015 Boys Blue,4,0,Cactus Cup,2025-06-10,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
north scottsdale soccer club 2015 boys,fc arizona 2015 boys white,North Scottsdale Soccer Club 2015 Boys,FC Arizona 2015 Boys White,4,3,Valley Championship,2025-09-06,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
north scottsdale soccer club 2015 boys,az arsenal soccer club 2015 boys red,North Scottsdale Soccer Club 2015 Boys,AZ Arsenal Soccer Club 2015 Boys Red,3,4,Desert Classic,2024-10-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_31
