gotsport_team_id,display_name,club,state,region,country,age_group,gender
42158868,Rocklin FC 15B Onyx,Rocklin FC,CAN,4,USA,U11,M
42176183,Cleveland Force 15B Black West,Cleveland Force SC,OH,2,USA,U11,M
42164655,ALBION SC IDAHO North B15 Academy,ALBION SC Idaho,ID,4,USA,U11,M
42161466,Carmel FC 2015B White,Carmel FC,IN,2,USA,U11,M
42163497,USAI 2015B Blue,USAI,IN,2,USA,U11,M
42162104,FC Tulsa Academy 15 Boys Black,FC Tulsa Academy,OK,3,USA,U11,M
42176787,Tyler Boca Juniors,Independent Teams - NTX,TXN,3,USA,U11,M
42163233,WFC 2015 Boys,Washington FC,IN,2,USA,U11,M
42160914,FVU B2015 White-AC,Flathead Valley United SC,MT,4,USA,U11,M
42159866,Toros,Millburn SC,NJ,1,USA,U11,M
42158448,Millville Predators 2015,Millville SA,NJ,1,USA,U11,M
42162840,Flyers SC - Winter 2015,Flyers Soccer Club,MO,2,USA,U11,M
42159968,Legends FC 2015 Boys Blue,Legends FC,MI,2,USA,U11,M
42162564,FC Westlake 15B Lobitos,FC Westlake ,TXS,3,USA,U11,M
42162840,Flyers SC - Winter 2015,Flyers Soccer Club,MO,2,USA,U11,M
42158448,Millville Predators 2015,Millville SA,NJ,1,USA,U11,M
42162033,Fc tigers rojo 15,,TXS,3,USA,U11,M
42159968,Legends FC 2015 Boys Blue,Legends FC,MI,2,USA,U11,M
42172958,Sting NE B15 Pre-Elite Amdor,Sting Nebraska,NE,2,USA,U11,M
42175597,Eastside FC B15 Bellevue A,,WA,4,USA,U11,M
42163265,Tidewater Sharks 2015B Select,Tidewater Sharks,VA,1,USA,U11,M
42164575,TCU 2015 Boys Black,Tri-City United,ND,2,USA,U11,M
42164209,PA Classics SpookyNook U10 Black M,PA Classics,PAE,1,USA,U11,M
42159263,Tigers 2015,South Parkland Youth,PAE,1,USA,U11,M
42174255,Oakwood United - B15 Gold,Oakwood United SC,OH,2,USA,U11,M
42164124,RFA U10 Black,Rozeboom Futbol Academy,IA,2,USA,U11,M
42175985,Deportivo 59 FC 2015B Elite,Deportivo 59 FC,IL,2,USA,U11,M
42160127,Cyclones Blue,Berkeley Heights Youth Soccer Club ,NJ,1,USA,U11,M
42161328,Arkansas Rising 2015 Boys - Pre-RL,Arkansas Rising Soccer Club,AR,3,USA,U11,M
42161517,Fort Myers Athletic 2015,,FL,3,USA,U11,M
42162612,HC United 15B-Mejia,Hill Country United,TXS,3,USA,U11,M
42161662,MIFC 2015 Elite Boys,Mass International FC,MA,1,USA,U11,M
42159197,GTFC Impact Boys 2015 HC,GTFC Impact,OH,2,USA,U11,M
42159884,Haslett SC 2015B White,Haslett Soccer,MI,2,USA,U11,M
42176819,SLSG MO B 2015 Academy Elite Silver,St. Louis Scott Gallagher,MO,2,USA,U11,M
42172861,Futsal Escola B2015,Futsal Escola,TN,3,USA,U11,M
42176842,Ela 2015 Boys Elite Premier,Ela Soccer Club,IL,2,USA,U11,M
42159763,North Star 2015/2016,North Stars Soccer Club ,NYE,1,USA,U11,M
42161138,BSC 2015 United,Broadneck Soccer Club,MD,1,USA,U11,M
42161944,Potomac Black 15B,Potomac Soccer Association,MD,1,USA,U11,M
42164144,York U10 Boys Blue 24/25,York Soccer Club,ME,1,USA,U11,M
42162892,Syracuse Rush 2015B,NY Rush,NYW,1,USA,U11,M
42164794,MVLA Nevada 2015B,MVLA Nevada Soccer Club,NV,4,USA,U11,M
42158931,MO Rush 2015B Blanco,Missouri Rush,MO,2,USA,U11,M
42172976,EVO-U11B-Black-2014,Evolution SC (NE),NE,2,USA,U11,M
42163753,Mukilteo FC B15 - Navy,Mukilteo Youth SC,WA,4,USA,U11,M
42164344,NBW 2015 S,Newbility Warriors Athletic Club,CAN,4,USA,U11,M
42161427,Raptors,Ridley United Soccer Club,PAE,1,USA,U11,M
42161123,Mass City FC BU10 Royal Blue,Mass City F.C.,MA,1,USA,U11,M
42164280,Ajax Premier B2015 - Blue,Ajax Premier,CT,1,USA,U11,M
42161654,2015B Dortmund,Islandia SC PAL,NYE,1,USA,U11,M
42159098,PSA Princeton '15 Black,Princeton SA,NJ,1,USA,U11,M
42159748,OKC Crew '15,Northwest Soccer Club,OK,3,USA,U11,M
42161389,PPA 2015 Orange Boys,The Player Progression Academy,MD,1,USA,U11,M
42163658,LSC United 2015 Boys- Black,Leelanau Soccer Club,MI,2,USA,U11,M
42164435,CHALLENGE UNITED 2015 RED EAST (24/25),Challenge SC,TXS,3,USA,U11,M
42159367,Electric Rays 2015,Moorestown SC,NJ,1,USA,U11,M
42162904,All Out SC 2015,All Out SC,OH,2,USA,U11,M
42164522,LKF 2015B CHARACTER,Let Kids Fly,WI,2,USA,U11,M
42175414,Eastside F.C. B14 Bellevue,Eastside FC (WA),WA,4,USA,U11,M
42163554,Real CO 2015B North Olympico,Real Colorado,CO,4,USA,U11,M
42176777,Yankton United,,SD,2,USA,U11,M
42164824,Hussars United U2015 Gold,Hussars United,IL,2,USA,U11,M
42161234,SEVERNA PARK 15B - WHITE,Greater Severna Park Athletic Assoc,MD,1,USA,U11,M
42160052,Inter,Central Islip SC (LIJSL),NYE,1,USA,U11,M
42175503,NSC15B,,WA,4,USA,U11,M
42159617,PYSC 2015 Boys White,Pittsburg Youth Soccer Club,CAN,4,USA,U11,M
42159306,Black 2015 B,Haddonfield SC,NJ,1,USA,U11,M
42160340,Alex 2015 Boys Silver,Alexandria SA,VA,1,USA,U11,M
42161676,2015 Boys NEAL White,TSF Academy - NJ,NJ,1,USA,U11,M
42164093,YFSA SP25: U9/U10 Boys *BLACK,Yellowstone Fire Soccer Assoc,WY,4,USA,U11,M
42163662,Sockers FC 2015 Black,Sockers FC,IL,2,USA,U11,M
42176859,PFC Extreme U11B Black,Pataskala Futbol Club Extreme (PFC Extreme),OH,2,USA,U11,M
42176936,Wolfpack 2015,Young Sportsmen's Soccer League,IL,2,USA,U11,M
42160374,Knights,Pinelands SA,NJ,1,USA,U11,M
42158028,QSC 2015 Dragons,Quakertown SC,PAE,1,USA,U11,M
42170108,Basin Sounders B2015 Calderon,Basin Sounders,WA,4,USA,U11,M
42158452,Peregrine Falcons 2015,Roxborough United SC,PAE,1,USA,U11,M
42163542,SPORTING WICHITA 2015B PREMIER,Sporting Wichita,KS,2,USA,U11,M
42160469,2015,Chivas Denver Soccer Academy,CO,4,USA,U11,M
42175639,"PSA Locomotives ""Locos""",Tennessee Premier,TN,3,USA,U11,M
42159035,Palo Alto SC 15B Green,Palo Alto SC,CAN,4,USA,U11,M
42157992,B2015 ES II,Slammers FC Newport Mesa,CAS,4,USA,U11,M
42158229,LASC-SCV B2015 LG,LASC-SCV,CAS,4,USA,U11,M
42163204,2015 Boys Academy,Minneapolis United,MN,2,USA,U11,M
42164350,Real CO 2015B Olympico,Real Colorado,CO,4,USA,U11,M
42160076,Stampede,Bay Shore (LIJSL),NYE,1,USA,U11,M
42164749,NJ Surf South Marlton 2015 Boys,New Jersey Surf,NJ,1,USA,U11,M
42163041,Passion FC 2015B Gray,On Goal Passion FC,OH,2,USA,U11,M
42163368,Golden Crickets 2015B,Golden Crickets Soccer Club,CAN,4,USA,U11,M
42176465,Legion FC 2014 Boys,Legion Futbol Club,GA,3,USA,U11,M
42162384,CSC GALACTICOS,SFFC,KY,2,USA,U11,M
42176487,Gunners SC 2014 Academy,Gunners Soccer Club,MO,2,USA,U11,M
42162481,Springs SC 2015 Boys Tiempo,Springs Soccer Club,FL,3,USA,U11,M
42176487,Gunners SC 2014 Academy,Gunners Soccer Club,MO,2,USA,U11,M
42175497,FC Salmon Creek Blue,FC Salmon Creek,WA,4,USA,U11,M
42162481,Springs SC 2015 Boys Tiempo,Springs Soccer Club,FL,3,USA,U11,M
42163741,Chicago Edge B2015 Premier,Chicago Edge SC,IL,2,USA,U11,M
42161213,CiTY 2015 Boys Elite,Ellicott City Soccer Club,MD,1,USA,U11,M
42161121,Mass City FC BU10 Red,Mass City F.C.,MA,1,USA,U11,M
42162180,SHSA Patriots,,WV,1,USA,U11,M
42163584,15B Gold,Reno APEX Soccer Club,NV,4,USA,U11,M
42161156,2015 NH Premier Blue,Seacoast United,NH,1,USA,U11,M
42162186,Playmaker Futbol Academy 15B Black,Playmaker Futbol Academy,AZ,4,USA,U11,M
42175591,EMFC 15B Monaco Comp 2,Eugene Metro FC,OR,4,USA,U11,M
42163577,Shelley U10 Boys Team 2024-25,Shelley Soccer,ID,4,USA,U11,M
42164221,MIFC 2015,Memphis International FC,TN,3,USA,U11,M
42163765,ISC Sting 1-2015 Boys,Iowa Soccer Club,IA,2,USA,U11,M
42175371,B2015 HB - Black,FC Premier (CA),CAS,4,USA,U11,M
42158303,B2015 Orange,Rangers FC,CAS,4,USA,U11,M
42163102,U10B Bethlehem Eagles,Bethlehem Soccer Club,NYE,1,USA,U11,M
42176792,2015 ACE ONYX,ACE SC,WI,2,USA,U11,M
42163020,TAG B15,Tigers Athletic Group FC,CAS,4,USA,U11,M
42159147,2015 United Blue,Monroe Township YS,NJ,1,USA,U11,M
42159147,2015 United Blue,Monroe Township YS,NJ,1,USA,U11,M
42163600,Amherst 2015B Silver - Yoerg,Amherst Soccer Association,NYW,1,USA,U11,M
42158928,Metro Alliance FC 2015B Red,Metro Alliance FC ,IL,2,USA,U11,M
42159280,Gateway Rush 2015 Boys Premier,Gateway Rush Soccer Club,IL,2,USA,U11,M
42176228,PACHUCA WDA 15B,Wichita Regional Soccer Association,KS,2,USA,U11,M
42162851,WSP Cobra FC 2015 Boys,Worthington United,OH,2,USA,U11,M
42159042,Force SC 2015B White,Force SC,MI,2,USA,U11,M
42175441,Central Orlando Soccer Club 2015/U11,Sports Paradize Soccer Academy,FL,3,USA,U11,M
42164508,BH Rapids BU11 White,Black Hills Rapids SC,SD,2,USA,U11,M
42176863,New England Force 2015 Boys Surge Black,New England Force,MA,1,USA,U11,M
42163034,LSSA 2015 U10,,OH,2,USA,U11,M
42163094,Azzurri White 15,CLUB AZZURRI,KS,2,USA,U11,M
42159620,North Scott Scarlet,North Scott Soccer Club,IA,2,USA,U11,M
42160730,Sparta B15 GR,Sparta United,UT,4,USA,U11,M
42175332,Rockford Raptors B2015,Rockford Raptors FC,IL,2,USA,U11,M
42161053,Virginia Legacy SC 2015 Peninsula Black,Virginia Legacy SC,VA,1,USA,U11,M
42176827,Lonestar 15B Discipline Nth,Lonestar,TXS,3,USA,U11,M
42160936,CUSE 15B Fiorentina,Cincinnati United,OH,2,USA,U11,M
42160974,PRSC 2015 B Orange I,Park Ridge SC,IL,2,USA,U11,M
42159354,B15-3,United Sports Soccer Club (CA),CAN,4,USA,U11,M
42161594,Western MD 2015/16 Boys Red,Liverpool FC International Academy Maryland,MD,1,USA,U11,M
42162493,Hawaii Rush East 15B,Hawaii Rush,HI,4,USA,U11,M
42176827,Lonestar 15B Discipline Nth,Lonestar,TXS,3,USA,U11,M
42160730,Sparta B15 GR,Sparta United,UT,4,USA,U11,M
42176895,Lonestar 15B Gray Nth,Lonestar,TXS,3,USA,U11,M
42176402,FC Lake County 2015 Boys Select 2 Blue,FC Lake County,IL,2,USA,U11,M
42164979,FairLawnAllSports-B10EW-Ostrovsky,Fair Lawn All-Sports,NJ,1,USA,U11,M
42164541,Outkast FC Brownwood 15B DEV,Centex Soccer Association,TXN,3,USA,U11,M
42175332,Rockford Raptors B2015,Rockford Raptors FC,IL,2,USA,U11,M
42160974,PRSC 2015 B Orange I,Park Ridge SC,IL,2,USA,U11,M
42159354,B15-3,United Sports Soccer Club (CA),CAN,4,USA,U11,M
42165227,Warriors FC,,MA,1,USA,U11,M
42176738,B2015 Birth Year (Maroon)-U11 (Division 4 East),Stow Soccer Club,OH,2,USA,U11,M
42175620,WUFC 15B Navy,Willamette United FC,OR,4,USA,U11,M
42164606,2015B - B1,Roaring Fork Valley Soccer Club,CO,4,USA,U11,M
42167541,Toros,Freeport Soccer Club,TXS,3,USA,U11,M
42165311,Haysa mash up,,MA,1,USA,U11,M
42176528,OK Energy FC 15B Pre-ECRL2,Oklahoma Energy FC,OK,3,USA,U11,M
42163161,Hilton Heat - Dodge,Hilton Heat SC,NYW,1,USA,U11,M
42159129,Belmont United 15B Sounders White,Belmont United Soccer Club,CAN,4,USA,U11,M
42165728,Futevol Premier 2015 Yellow,New Jersey Futsal,NJ,1,USA,U11,M
42176895,Lonestar 15B Gray Nth,Lonestar,TXS,3,USA,U11,M
42175332,Rockford Raptors B2015,Rockford Raptors FC,IL,2,USA,U11,M
42176775,ADF Portland 2015B,ADF Portland,OR,4,USA,U11,M
42175620,WUFC 15B Navy,Willamette United FC,OR,4,USA,U11,M
42167541,Toros,Freeport Soccer Club,TXS,3,USA,U11,M
42159129,Belmont United 15B Sounders White,Belmont United Soccer Club,CAN,4,USA,U11,M
42184935,11UB A Barr/BYSA 11 Higg France,Barrington Soccer,RI,1,USA,U11,M
42160936,CUSE 15B Fiorentina,Cincinnati United,OH,2,USA,U11,M
42161053,Virginia Legacy SC 2015 Peninsula Black,Virginia Legacy SC,VA,1,USA,U11,M
42176738,B2015 Birth Year (Maroon)-U11 (Division 4 East),Stow Soccer Club,OH,2,USA,U11,M
42158094,South County B2015 Yellow,Pateadores Soccer Club,CAS,4,USA,U11,M
42161814,Arkansas Comets 2015B White,Arkansas Comets FC,AR,3,USA,U11,M
42159354,B15-3,United Sports Soccer Club (CA),CAN,4,USA,U11,M
42162075,Elite FC 2015,Elite FC (Wichita Falls),TXN,3,USA,U11,M
42163302,The Snoop Doggs,,CO,4,USA,U11,M
42164762,Amherst U11 Jones West 5,Amherst Youth Soccer Association (OH),OH,2,USA,U11,M
42162313,Beach FC-2015-Garrod-Raptors,Beach FC,VA,1,USA,U11,M
42175851,Ogden Soccer U11 JJ,,UT,4,USA,U11,M
42159947,B2015 White - Dragons,Metuchen Soccer,NJ,1,USA,U11,M
42160005,WI B2015 Blue,West Islip Soccer Club,NYE,1,USA,U11,M
42159947,B2015 White - Dragons,Metuchen Soccer,NJ,1,USA,U11,M
42163905,ISC 2015 Eagles,International Soccer Club,NH,1,USA,U11,M
42160059,STRIKERS,Island Trees Soccer Club,NYE,1,USA,U11,M
42165205,Underdog Elite,,NJ,1,USA,U11,M
42163468,Barça Academy 2015,Barca Academy Chicago,IL,2,USA,U11,M
42163490,NJ Premier Jersey Lions B2015,NJ Premier FC,NJ,1,USA,U11,M
42160181,Manchester,America United Soccer,NJ,1,USA,U11,M
42159734,B15 Black,Albertson Soccer Club,NYE,1,USA,U11,M
42182202,Barcelona Las Vegas,Las Vegas Valley Soccer League,NV,4,USA,U11,M
42159002,St. Louis Stars SC 15 Boys Premier White,St. Louis Stars SC,MO,2,USA,U11,M
42158602,Knights 2015 Boys,Mount Laurel United (MLU),NJ,1,USA,U11,M
42159013,Woodstown Wild 2015,Woodstown Soccer Club,NJ,1,USA,U11,M
42160490,Kingsway Premier 2015 Boys,East Greenwich SA,NJ,1,USA,U11,M
42162047,Germantown Legends 2015 Green,Germantown Legends,TN,3,USA,U11,M
42160541,FC Dayton B15 Elite,FC Dayton,OH,2,USA,U11,M
42164543,2015 Boys Copa,Minneapolis United,MN,2,USA,U11,M
42160751,PASCO SOCCER UNITED,Pasco Soccer Club,NJ,1,USA,U11,M
42167612,Glacier Surf 2015/16 Boys WHITE,Glacier Surf Soccer Club,MT,4,USA,U11,M
42177072,Weston FC 2015 Boys Blue,Weston FC,FL,3,USA,U11,M
42167612,Glacier Surf 2015/16 Boys WHITE,Glacier Surf Soccer Club,MT,4,USA,U11,M
42162252,Fusion Academy Boys U10 Blue Johan,Hays Youth Soccer Association,TXS,3,USA,U11,M
42160818,VYS Red 15B,Vienna Youth Soccer,VA,1,USA,U11,M
42160449,KHP1 Murfreesboro B15,Kings Hammer Soccer Club,TN,3,USA,U11,M
42160276,Lyon FC 2015 Boys-Black,Legends FC,MI,2,USA,U11,M
42162735,LSSA 2015 Boys,Lancaster Select Soccer Association (LSSA),OH,2,USA,U11,M
42158455,ALBION SC Riverside B15 Premier,ALBION SC Riverside,CAS,4,USA,U11,M
42161933,Pack,Pelham,NYE,1,USA,U11,M
42163969,GC Cosmos B2015 Maverick,Greene County Cosmos,OH,2,USA,U11,M
42160640,Classic 15B,Baltimore Union Soccer Club,MD,1,USA,U11,M
42158288,East County (SD) B2015 White,United SoCal,CAS,4,USA,U11,M
42162928,Xcel 2015,Xcel Sports Soccer Academy,OH,2,USA,U11,M
42177089,Idaho Legends 2015/2016 Boys - Filippini,Idaho Legends,ID,4,USA,U11,M
42159352,B15-1,United Sports Soccer Club (CA),CAN,4,USA,U11,M
42181994,Needham Courage (B5),Needham Soccer Club,MA,1,USA,U11,M
42162263,DCSC Gold Metros B15,DC Soccer Club,MD,1,USA,U11,M
42174836,B2015,SWAP,CAS,4,USA,U11,M
42175648,HFSA 2015 Black,Woodburn FC,OR,4,USA,U11,M
42158673,TBU 2015B North Gray JA,Tampa Bay United,FL,3,USA,U11,M
42158198,Calcio Hawks Rush 2015 Hawks,Calcio Hawks Rush,IL,2,USA,U11,M
42158198,Calcio Hawks Rush 2015 Hawks,Calcio Hawks Rush,IL,2,USA,U11,M
42172362,WHYFC 15 White,Wilmington Hammerheads FC,NC,3,USA,U11,M
42161000,Dutch Lions 15B Ajax,Dutch FC,TXN,3,USA,U11,M
42158530,KSC Black 2015,Kensington SC,PAE,1,USA,U11,M
42164211,WW SURF B15 SNOHOMISH A,NPSA,WA,4,USA,U11,M
42158748,WTX RIOT 2015B,WTX Riot,TXN,3,USA,U11,M
42163952,VT Northern United U10 Boys Green,VT Northern United,VT,1,USA,U11,M
42162705,U11 NEXT GEN NORTH 2,GFI Academy,TXS,3,USA,U11,M
42161411,North FC Chagrin 2015 Boys Blue,North FC,OH,2,USA,U11,M
42159202,GTFC Impact Boys 2015 West,GTFC Impact,OH,2,USA,U11,M
42160970,IP-NUFC 2015 Boys Orange,Northern United FC,IL,2,USA,U11,M
42176349,TSC 2014B,Thunder SC,IL,2,USA,U11,M
42173854,Sting NE B15 Dotson,Sting Nebraska,NE,2,USA,U11,M
42162231,MSVG 2015B White,Miami Springs Soccer,FL,3,USA,U11,M
42163212,WSU Boys 2015 Elite,Westside United FC,IN,2,USA,U11,M
42163392,BU10 Tournament,Hampshire United SC,NH,1,USA,U11,M
42163509,Avanti 2015 Boys,Avanti Soccer Academy,TXN,3,USA,U11,M
42159211,Animals 2015,West Deptford SC,NJ,1,USA,U11,M
42160964,FC United U10B,FC United (Iowa),IA,2,USA,U11,M
42159766,Park City SC B2015 Silver,Park City SC,UT,4,USA,U11,M
42159211,Animals 2015,West Deptford SC,NJ,1,USA,U11,M
42164968,2015 Blue VCF Houston,Valencia Academy Houston,TXS,3,USA,U11,M
42176436,B2015 TO Zazzi,Ventura Surf Soccer Club,CAS,4,USA,U11,M
42164110,HB Cavs BU11 White (2015),Hollis/Brookline Cavalier SC,NH,1,USA,U11,M
42160412,North OC B15 Gold,SoCal Elite FC,CAS,4,USA,U11,M
42160227,Fort Worth Vaqueros FC 15 Alonzo,Fort Worth Vaqueros FC,TXN,3,USA,U11,M
42160920,Texas Lightning 15B TBrown,Texas Lightning Soccer Club,TXN,3,USA,U11,M
42159371,Cobras 2015,West Deptford SC,NJ,1,USA,U11,M
42160666,HYSA B2015 WHITE-AC,Helena Youth Soccer Association,MT,4,USA,U11,M
42171682,EVO-Orange-EJ-2015,Evolution SC (NE),NE,2,USA,U11,M
42165350,Chicago City SC 2015 Boys II,Chicago City Soccer Club,IL,2,USA,U11,M
42158618,Tampa Raiders 2015 Boys Blue,Tampa Raiders,FL,3,USA,U11,M
42159987,Barcelona (2015),Babylon (LIJSL),NYE,1,USA,U11,M
42176995,CU North 15B Elite 2,Cincinnati United,OH,2,USA,U11,M
42176346,Midwest United FC 15B DA Pre-Academy 2,Midwest United,MI,2,USA,U11,M
42162279,Jr Academy 15B Dildy 2,San Antonio City SC,TXS,3,USA,U11,M
42163367,Houston Futsal SC 15B Pivo,Houston Futsal Soccer Club,TXS,3,USA,U11,M
42164929,Eagles FC 2015,Eagles Training Center,NJ,1,USA,U11,M
42175855,RUSH Mililani 15B,,HI,4,USA,U11,M
42161187,2015B pre-MLS2 Red,Bayside FC,RI,1,USA,U11,M
42162767,2015 Boys Pre-Regional,Ohio Premier,OH,2,USA,U11,M
42174297,ISC Mavericks 3-2014 Boys,Iowa Soccer Club,IA,2,USA,U11,M
42176804,Ela 2015 Boys Elite Select,Ela Soccer Club,IL,2,USA,U11,M
42160929,Vale Middletown 2015 Boys Black,Vale SC,CT,1,USA,U11,M
42161216,Potomac Silver 15B,Potomac Soccer Association,MD,1,USA,U11,M
42160307,PALM BEACH WOLVES 2015/U10 ELITE,Palm Beach Wolves Soccer Club,FL,3,USA,U11,M
42164365,East Texas Elite 15 B - Chastain,Jacksonville SA,TXN,3,USA,U11,M
42163502,SFC B2015 T3,Strikers FC,MT,4,USA,U11,M
42160268,Downriver 15B Gold,Detroit City FC,MI,2,USA,U11,M
42164178,2015 Chicago Rush Oswego Boys Premier,Chicago Rush Soccer Club,IL,2,USA,U11,M
42160197,WWPSA 2015 Boys Black,West Windsor/Plainsboro SA,NJ,1,USA,U11,M
42159114,Michigan Jaguars Jackson 2015 U11 Boys Green,Michigan Jaguars,MI,2,USA,U11,M
42165058,KU*FC Elite,Kids United - NJ,NJ,1,USA,U11,M
42164605,Carolina Velocity IPP RED,Carolina Velocity FC,NC,3,USA,U11,M
42164675,Bulverde YSA Relentless SC '15,Bulverde YSA,TXS,3,USA,U11,M
42158245,IRV B2015 White*,Pateadores Soccer Club,CAS,4,USA,U11,M
42160909,LFA Red Star Samba 2015B,Lou Fusz Athletic,MO,2,USA,U11,M
42176275,Inter AC 2015 Blue,Inter AC,IL,2,USA,U11,M
42162129,Florida Evolution FC U10 White,Boynton United FC,FL,3,USA,U11,M
42160840,Goal King Academy - Rye Soccer 2015,Rye Soccer Association,NH,1,USA,U11,M
42164287,River Mountain B15,River Mountain FC,UT,4,USA,U11,M
42159196,GTFC Impact Boys 2015 Blue,GTFC Impact,OH,2,USA,U11,M
42175582,Wasatch SC '15B Blue - MM,,UT,4,USA,U11,M
42164407,GUFC 2015B Sica,Greece United FC,NYW,1,USA,U11,M
42176741,DASC 2015B White,,SD,2,USA,U11,M
42160471,SJB Premier B15 Blue Jays,Mercury,OH,2,USA,U11,M
42159237,MASC 2015 Boys,Mineral Area Soccer Club,MO,2,USA,U11,M
42175622,Bend FC 15B Select,Bend FC,OR,4,USA,U11,M
42176287,WUFC 15B UNITED ACADEMY,WICHITA UNITED FC,KS,2,USA,U11,M
42163380,KHPA NKY B15-2,Kings Hammer Soccer Club,KY,2,USA,U11,M
42162257,VSA 15B Premier Royal,Virginia Soccer Association,VA,1,USA,U11,M
42161622,ISC B15 Green Hornets,Independence SC,KY,2,USA,U11,M
42164746,Zzz - Boys 2015 - Gold - Cornwell - 2,LUFC,OH,2,USA,U11,M
42159902,WFC 2015,Waverly Soccer Club,MI,2,USA,U11,M
42161695,BAC '15B Inter Blue,Burke Athletic Club,VA,1,USA,U11,M
42164613,Dallas Roma FC 15B Beta,Dallas Roma FC,TXN,3,USA,U11,M
42165194,Nor'easters Academy 2015B,Nor'easters Academy,NJ,1,USA,U11,M
42162989,WGSC 2015/16B Pride Blue,WGSC Soccer,MO,2,USA,U11,M
42162731,Sienna 15B Black,HTX,TXS,3,USA,U11,M
42159293,Cap City 2015 Boys Grey,Cap City Athletic 1847,MI,2,USA,U11,M
42159926,Eastwood Select SC B2015,Eastwood Soccer,OH,2,USA,U11,M
42176956,Sting CC B15 Clitnovici,Sting Corpus Christi,TXS,3,USA,U11,M
42165017,Timberwolves Boys U10 25/26,Timberwolves SC,NH,1,USA,U11,M
42163318,DEFC U10,De Soto Eudora FC,KS,2,USA,U11,M
42160637,Sporting Oklahoma 15B Blue,Sporting Oklahoma,OK,3,USA,U11,M
42164050,Colonie U10 Boys Garnet,Colonie,NYE,1,USA,U11,M
42161504,Barrens Panthers,,PAE,1,USA,U11,M
42164286,Attacking Asteroids,Davis AYSO,CAN,4,USA,U11,M
42164493,645 U10 Boys Rhody Tiverton Dugan,Tiverton Youth Soccer,RI,1,USA,U11,M
42176957,Greater Lowell 2015 Boys Pre-MLS Academy,IFA,MA,1,USA,U11,M
42160911,Salvo SC 15B South Red,Salvo SC,MN,2,USA,U11,M
42158765,Cinnaminson SC Prime 2015,Cinnaminson SC,NJ,1,USA,U11,M
42163933,Dubuque Soccer Club 10u White,Dubuque Soccer Club,IA,2,USA,U11,M
42175651,Capital FC 15B Grey,Capital FC,OR,4,USA,U11,M
42162404,HPSA Scots 15B Navy,HPSA Scots,TXN,3,USA,U11,M
42159924,Boys 2015 HyperSonic,MACH 1 FC,RI,1,USA,U11,M
42158938,2015B Mantua Frogs,Mantua Township SA,NJ,1,USA,U11,M
42176136,Suffield U11B Blue,,CT,1,USA,U11,M
42164443,10UBCPYSA-507-Hoye,Portsmouth YSA,RI,1,USA,U11,M
42161073,FairLawnAllSports-B10B-DeFina,Fair Lawn All-Sports,NJ,1,USA,U11,M
42162500,Hawaii Rush East 15B White,Hawaii Rush,HI,4,USA,U11,M
42163933,Dubuque Soccer Club 10u White,Dubuque Soccer Club,IA,2,USA,U11,M
42175651,Capital FC 15B Grey,Capital FC,OR,4,USA,U11,M
42160892,Plainfield Revolution 2015B - FC,Plainfield Optimist,IN,2,USA,U11,M
42174350,Gundo FC B2015,Gundo FC,CAS,4,USA,U11,M
42160022,RVC Knights,Rockville Centre Soccer Club,NYE,1,USA,U11,M
42160781,Pittsburgh Riverhounds 2015 Prep Boys,Pittsburgh Riverhounds,PAW,1,USA,U11,M
42159963,Hammonton Heat F.C. Boys 2015,Hammonton YSA,NJ,1,USA,U11,M
42158343,CITY SC TEM B15 Pre-Academy,City SC Southwest,CAS,4,USA,U11,M
42159227,EGSA Flyers 2015,East Greenwich SA,NJ,1,USA,U11,M
42163675,NUSA Spring Hill B15 Maroon,Nashville United Soccer Academy,TN,3,USA,U11,M
42160384,Dune Dawgs,Rumson Futbol Club,NJ,1,USA,U11,M
42164947,SFV B2015 F3,LA Surf Soccer Club,CAS,4,USA,U11,M
42162225,SCU 2015 Boys Black 2,Space Coast United,FL,3,USA,U11,M
42164246,2015 ASC Boys Coyotes,Auburn Soccer Club,NH,1,USA,U11,M
42164076,Hotspur-B10A-Rotolo,Hotspur FC,NJ,1,USA,U11,M
42158416,B15 Premier,Rebels Soccer Club,CAS,4,USA,U11,M
42158279,CZ Elite B2015 Inter Blue,CZ Elite (CA-S),CAS,4,USA,U11,M
42174909,WW SURF - LFC B14-1,NPSA,WA,4,USA,U11,M
42162523,FC Alliance Central 2015B Gold,FC Alliance,WV,1,USA,U11,M
42162225,SCU 2015 Boys Black 2,Space Coast United,FL,3,USA,U11,M
42159837,Sleepy Hollow Soccer Academy 15,Sleepy Hollow,NYE,1,USA,U11,M
42164163,Legends Futbol Club,,CAN,4,USA,U11,M
42176417,California Natives FC White,California Natives FC,CAS,4,USA,U11,M
42163354,Cleveland Force 15B Pre-ECNL Blue,Cleveland Force SC,OH,2,USA,U11,M
42161982,Bandits 15B,Bandits,TXN,3,USA,U11,M
42162934,Real CO 2015B North Athletico,Real Colorado,CO,4,USA,U11,M
42159335,Lincoln FC U11,Lincoln FC,IL,2,USA,U11,M
42161687,Baltimore Bays Bandits 2015 Boys,,MD,1,USA,U11,M
42158091,Valley Soccer Club Raptors,Valley SC,PAE,1,USA,U11,M
42163820,Roadrunners SC B2015 Black,Roadrunners SC,IL,2,USA,U11,M
42159996,Sounders,Northport Cow Harbor United Soccer Club,NYE,1,USA,U11,M
42174452,Signal Mountain SL 2015B Storm Red,Signal Mountain SL,TN,3,USA,U11,M
